variant_name,seed,payoff_preset,compat_N,well_mixed,mutation_rate,dunbar_limit,player_speed,cycle,share_TFT,share_ALLC,share_ALLD,share_FTFT,share_TF2T,share_GRIM,share_WSLS,share_QLEARN,share_AQLEARN,d_share_window,nb_character_changes
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.368,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38353413654618473,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34841628959276016,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.411214953271028,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.34210526315789475,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3391472868217054,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.39156626506024095,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2807017543859649,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,3900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3220338983050847,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4000,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2889344262295082,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4100,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3156934306569343,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4200,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4300,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2393617021276596,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4400,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3537234042553192,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4500,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.28600823045267487,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4600,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3424124513618677,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4700,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.29831932773109243,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4800,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.40512820512820513,0
PM2_P3_space_speed2,744720527,PD_classic,200,False,0.0,0,2.0,4900,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.36398467432950193,0
